1.813463853643342005e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,1.813463853643342005e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.140703350723341475e-01,1.052446694867827381e-01,2.358637410005635579e-02
2.813463853643341506e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,2.813463853643341506e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.160807224057606168e-01,1.052446694867827381e-01,2.710239032855071145e-02
3.813463853643341006e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,3.813463853643341006e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.189009120443233619e-01,1.052446694867827381e-01,3.335808867208114870e-02
4.813463853643340506e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,4.813463853643340506e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.224749756305368309e-01,1.052446694867827381e-01,4.112158311869495292e-02
5.813463853643340007e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,5.813463853643340007e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.267391511192546283e-01,1.052446694867827381e-01,4.969111707861926380e-02
6.813463853643339507e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,6.813463853643339507e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.316263848822033233e-01,1.052446694867827381e-01,5.871481614426086321e-02
7.813463853643339008e-02,-3.594426307137957299e-02,-1.067295000499999952e-01,7.813463853643339008e-02,3.594426307137960075e-02,-1.067295000499999952e-01,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.370700476686522173e-01,1.052446694867827381e-01,6.801214710026191879e-02
-8.186536146356652999e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-8.186536146356652999e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.317213864003408397e-01,1.052446694867827381e-01,9.904055663138561227e-02
-7.186536146356653498e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-7.186536146356653498e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.257506119506245912e-01,1.052446694867827381e-01,8.937144049520524824e-02
-6.186536146356653998e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-6.186536146356653998e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.203158725051904215e-01,1.052446694867827381e-01,7.978393882556390759e-02
-5.186536146356654498e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-5.186536146356654498e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.154928653528602411e-01,1.052446694867827381e-01,7.031144581684148354e-02
-4.186536146356654997e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-4.186536146356654997e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.113611005609345395e-01,1.052446694867827381e-01,6.100755634499670232e-02
-3.186536146356655497e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-3.186536146356655497e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.079999420780920760e-01,1.052446694867827381e-01,5.196291417464245221e-02
-2.186536146356655996e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-2.186536146356655996e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.054830804423150664e-01,1.052446694867827381e-01,4.334013114717776699e-02
-1.186536146356656496e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,-1.186536146356656496e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.038719068388011257e-01,1.052446694867827381e-01,3.544840597527453008e-02
-1.865361463566569955e-03,-3.594426307137957299e-02,-9.672950005000000018e-02,-1.865361463566569955e-03,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.032088455562664014e-01,1.052446694867827381e-01,2.889311344457688030e-02
8.134638536433425049e-03,-3.594426307137957299e-02,-9.672950005000000018e-02,8.134638536433425049e-03,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.035121179948798043e-01,1.052446694867827381e-01,2.475953397894434249e-02
1.813463853643342005e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,1.813463853643342005e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.047733331650500949e-01,1.052446694867827381e-01,2.431577761840672536e-02
2.813463853643341506e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,2.813463853643341506e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.069586093460608567e-01,1.052446694867827381e-01,2.773949457941004421e-02
3.813463853643341006e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,3.813463853643341006e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.100128941714193925e-01,1.052446694867827381e-01,3.387775195986930665e-02
4.813463853643340506e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,4.813463853643340506e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.138662797087030137e-01,1.052446694867827381e-01,4.154424865354695851e-02
5.813463853643340007e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,5.813463853643340007e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.184407971326994213e-01,1.052446694867827381e-01,5.004145396090173281e-02
6.813463853643339507e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,6.813463853643339507e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.236564401725924189e-01,1.052446694867827381e-01,5.901160591658522608e-02
7.813463853643339008e-02,-3.594426307137957299e-02,-9.672950005000000018e-02,7.813463853643339008e-02,3.594426307137960075e-02,-9.672950005000000018e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.294357290970564733e-01,1.052446694867827381e-01,6.826852972774252737e-02
-8.186536146356652999e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-8.186536146356652999e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.245629705579788110e-01,1.052446694867827381e-01,1.002196181186832263e-01
-7.186536146356653498e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-7.186536146356653498e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.182312412391774148e-01,1.052446694867827381e-01,9.067631650099165774e-02
-6.186536146356653998e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-6.186536146356653998e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.124336211979550110e-01,1.052446694867827381e-01,8.124294980194481097e-02
-5.186536146356654498e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-5.186536146356654498e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.072567571130784575e-01,1.052446694867827381e-01,7.196276405791147968e-02
-4.186536146356654997e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-4.186536146356654997e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.027944780479115860e-01,1.052446694867827381e-01,6.290359233929289362e-02
-3.186536146356655497e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-3.186536146356655497e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.914331791841164698e-02,1.052446694867827381e-01,5.417641966318240826e-02
-2.186536146356655996e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-2.186536146356655996e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.639548878759790496e-02,1.052446694867827381e-01,4.597071857013514812e-02
-1.186536146356656496e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,-1.186536146356656496e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.462971536113051751e-02,1.052446694867827381e-01,3.862032475508044016e-02
-1.865361463566569955e-03,-3.594426307137957299e-02,-8.672950005000000517e-02,-1.865361463566569955e-03,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.390141532510173916e-02,1.052446694867827381e-01,3.270706349584427686e-02
8.134638536433425049e-03,-3.594426307137957299e-02,-8.672950005000000517e-02,8.134638536433425049e-03,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.423464633979329597e-02,1.052446694867827381e-01,2.912000207511152364e-02
1.813463853643342005e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,1.813463853643342005e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.561831070205427385e-02,1.052446694867827381e-01,2.874364345708124366e-02
2.813463853643341506e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,2.813463853643341506e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.800792882335213063e-02,1.052446694867827381e-01,3.169257890297221686e-02
3.813463853643341006e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,3.813463853643341006e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.013323585187472370e-01,1.052446694867827381e-01,3.718389538300726632e-02
4.813463853643340506e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,4.813463853643340506e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.055032684503214441e-01,1.052446694867827381e-01,4.428165076177420501e-02
5.813463853643340007e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,5.813463853643340007e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.104247817495206119e-01,1.052446694867827381e-01,5.233628867737038365e-02
6.813463853643339507e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,6.813463853643339507e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.160014016947981813e-01,1.052446694867827381e-01,6.096974356887484986e-02
7.813463853643339008e-02,-3.594426307137957299e-02,-8.672950005000000517e-02,7.813463853643339008e-02,3.594426307137960075e-02,-8.672950005000000517e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.221434319392025042e-01,1.052446694867827381e-01,6.996807950192476810e-02
-8.186536146356652999e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-8.186536146356652999e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.178191140402434778e-01,1.052446694867827381e-01,1.023665563250747423e-01
-7.186536146356653498e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-7.186536146356653498e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.111037191274737018e-01,1.052446694867827381e-01,9.304372290588984462e-02
-6.186536146356653998e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-6.186536146356653998e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,1.049129599939170321e-01,1.052446694867827381e-01,8.387703434505373867e-02
-5.186536146356654498e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-5.186536146356654498e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.934496436867802649e-02,1.052446694867827381e-01,7.492382404051889377e-02
-4.186536146356654997e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-4.186536146356654997e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.450986570799144171e-02,1.052446694867827381e-01,6.627067169712365369e-02
-3.186536146356655497e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-3.186536146356655497e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,9.052517598365243667e-02,1.052446694867827381e-01,5.805191164398686154e-02
-2.186536146356655996e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-2.186536146356655996e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,8.750714403750081694e-02,1.052446694867827381e-01,5.048016406326913397e-02
-1.186536146356656496e-02,-3.594426307137957299e-02,-7.672950005000001017e-02,-1.186536146356656496e-02,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,8.555812660600151109e-02,1.052446694867827381e-01,4.389156504600717074e-02
-1.865361463566569955e-03,-3.594426307137957299e-02,-7.672950005000001017e-02,-1.865361463566569955e-03,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,8.475190734760634781e-02,1.052446694867827381e-01,3.879035963382124891e-02
8.134638536433425049e-03,-3.594426307137957299e-02,-7.672950005000001017e-02,8.134638536433425049e-03,3.594426307137960075e-02,-7.672950005000001017e-02,8.211108274898070482e-17,-1.870132503777083392e-16,1.000000000000000000e+00,-1.291302064720288752e-02,-1.422351261976793034e-02,-1.599683219909381425e-18,1.422351261976792167e-02,-1.291302064720286844e-02,-1.034764999500000088e-01,8.512096433773480575e-02,1.052446694867827381e-01,3.581779611945016401e-02
